Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
31,"R. AminiTabrizi","Controls on Soil Organic Matter Degradation and Subsequent Greenhouse Gas Emissions Across a Permafrost Thaw Gradient in Northern Sweden",2020,"Frontiers in Earth Science","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85092460459&origin=inward",1,"2024-07-12 10:58:16","Article","10.3389/feart.2020.557961","2296-6463","https://api.elsevier.com/content/abstract/scopus_id/85092460459",8,,,,31,7.75,31,1,4,"","",""
31,"H.K. LICHTENTHALER","Determination of Prenylquinones in Green Photosynthetically Active Moss and Liver Moss Tissues",1977,"Physiologia Plantarum","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=0010673684&origin=inward",2,"2024-07-12 10:58:16","Article","10.1111/j.1399-3054.1977.tb01504.x","0031-9317","https://api.elsevier.com/content/abstract/scopus_id/0010673684",40,2,105,110,31,0.66,31,1,47,"","",""
30,"M. Proctor","Ecophysiology of photosynthesis in bryophytes: Major roles for oxygen photoreduction and non-photochemical quenching?",2011,"Physiologia Plantarum","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=78650974591&origin=inward",3,"2024-07-12 10:58:16","Article","10.1111/j.1399-3054.2010.01424.x","0031-9317","https://api.elsevier.com/content/abstract/scopus_id/78650974591",141,2,130,140,30,2.31,30,1,13,"","",""
26,"D. Lloyd","Micro-ecology of peat: Minimally invasive analysis using confocal laser scanning microscopy, membrane inlet mass spectrometry and PCR amplification of methanogen-specific gene sequences",1998,"FEMS Microbiology Ecology","","https://api.elsevier.com/content/article/eid/1-s2.0-S0168649697000949","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=0031909554&origin=inward",4,"2024-07-12 10:58:16","Article","10.1016/S0168-6496(97)00094-9","0168-6496","https://api.elsevier.com/content/abstract/scopus_id/0031909554",25,2,179,188,26,1.00,26,1,26,"","",""
20,"E. Fréchette","Will changes in root-zone temperature in boreal spring affect recovery of photosynthesis in Picea mariana and Populus tremuloides in a future climate?",2011,"Tree Physiology","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=82055194269&origin=inward",5,"2024-07-12 10:58:16","Article","10.1093/treephys/tpr102","0829-318X","https://api.elsevier.com/content/abstract/scopus_id/82055194269",31,11,1204,1216,20,1.54,20,1,13,"","",""
19,"U. Volkmar","Introducing Intron Locus cox1i624 for phylogenetic analyses in bryophytes: On the issue of takakia as sister genus to all other extant mosses",2010,"Journal of Molecular Evolution","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=77954427594&origin=inward",6,"2024-07-12 10:58:16","Article","10.1007/s00239-010-9348-9","0022-2844","https://api.elsevier.com/content/abstract/scopus_id/77954427594",70,5,506,518,19,1.36,19,1,14,"","",""
16,"Y. Qin","Nebela jiuhuensis nov. sp. (Amoebozoa; Arcellinida; Hyalospheniidae): A New Member of the Nebela saccifera - equicalceus - ansata Group Described from Sphagnum Peatlands in South-Central China",2016,"The Journal of eukaryotic microbiology","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85028020169&origin=inward",7,"2024-07-12 10:58:16","Article","10.1111/jeu.12300","1550-7408","https://api.elsevier.com/content/abstract/scopus_id/85028020169",63,5,558,566,16,2.00,16,1,8,"","",""
14,"A. Kosakyan","Environmental DNA COI barcoding for quantitative analysis of protists communities: A test using the Nebela collaris complex (Amoebozoa; Arcellinida; Hyalospheniidae)",2015,"European Journal of Protistology","","https://api.elsevier.com/content/article/eid/1-s2.0-S0932473915000577","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84937566210&origin=inward",8,"2024-07-12 10:58:16","Article","10.1016/j.ejop.2015.06.005","0932-4739","https://api.elsevier.com/content/abstract/scopus_id/84937566210",51,4,311,320,14,1.56,14,1,9,"","",""
11,"L. G.-Tóth","The importance of self-oxidation in decomposition and its dependence on the pH of the environment",1989,"Water, Air, and Soil Pollution","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=0024698745&origin=inward",9,"2024-07-12 10:58:16","Article","10.1007/BF00192858","0049-6979","https://api.elsevier.com/content/abstract/scopus_id/0024698745",46,1,213,219,11,0.31,11,1,35,"","",""
9,"M. Marschall","Photosynthetic responses of the desiccation intolerant Sphagnum angustifolium in relation to increasing its desiccation tolerance by exogenous ABA",2011,"Acta Biologica Szegediensis","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=83255188089&origin=inward",10,"2024-07-12 10:58:16","Article","","1588-385X","https://api.elsevier.com/content/abstract/scopus_id/83255188089",55,1,119,121,9,0.69,9,1,13,"","",""
9,"A. Gammelgaard","Measurement of electron transport system activity in sphagnum-derived peat",1992,"Soil Biology and Biochemistry","","https://api.elsevier.com/content/article/eid/1-s2.0-003807179290216K","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=0343231898&origin=inward",11,"2024-07-12 10:58:16","Article","10.1016/0038-0717(92)90216-K","0038-0717","https://api.elsevier.com/content/abstract/scopus_id/0343231898",24,5,505,507,9,0.28,9,1,32,"","",""
2,"K.Z. Shi","Effects of Different Canopy Density on the Chlorophyll Fluorescence and Water Storage Capacity of Sphagnum palustre in the Edge of the Tuntianjing Sinkhole in Bijie City",2021,"Bulletin of Botanical Research","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85126977281&origin=inward",12,"2024-07-12 10:58:16","Article","10.7525/j.issn.1673-5102.2021.02.014","1673-5102","https://api.elsevier.com/content/abstract/scopus_id/85126977281",41,2,262,269,2,0.67,2,1,3,"","",""
1,"P. Voronin","Chlorophyll index and annual photosynthetic carbon sequestering in Sphagnum phytocenoses",1997,"Russian Journal of Plant Physiology","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=0031537501&origin=inward",13,"2024-07-12 10:58:16","Article","","1021-4437","https://api.elsevier.com/content/abstract/scopus_id/0031537501",44,1,23,29,1,0.04,1,1,27,"","",""
