Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
110,"M Wang, MT Murphy, TR Moore","Nutrient resorption of two evergreen shrubs in response to long-term fertilization in a bog",2014,"Oecologia","Springer","https://link.springer.com/article/10.1007/s00442-013-2784-7","https://scholar.google.com/scholar?cites=17512483188318971994&as_sdt=2005&sciodt=2007&hl=en",1,"2024-07-11 08:45:13","HTML","10.1007/s00442-013-2784-7","","",,,,,110,11.00,37,3,10,"… In ombrotrophic peatlands, we anticipate that nutrient resorption is … However, recent reviews of nutrient resorption mainly … Sphagnum mosses survive only in some of the plots with low …","https://link.springer.com/article/10.1007/s00442-013-2784-7","https://scholar.google.com/scholar?q=related:WqjAtqzWCPMJ:scholar.google.com/&scioq=sphagnum+%22nutrient+resorption%22&hl=en&as_sdt=2007"
177,"S Güsewell","Nutrient resorption of wetland graminoids is related to the type of nutrient limitation",2005,"Functional Ecology","Wiley Online Library","https://besjournals.onlinelibrary.wiley.com/doi/abs/10.1111/j.0269-8463.2005.00967.x","https://scholar.google.com/scholar?cites=5736870632689527632&as_sdt=2005&sciodt=2007&hl=en",2,"2024-07-11 08:45:13","","10.1111/j.0269-8463.2005.00967.x","","",,,,,177,9.32,177,1,19,"… Other evidence does suggest that efficient nutrient resorption is … Alternatively, if nutrient resorption is not regulated by nutrition… Patterns and determinants of nutrient resorption have been …","https://besjournals.onlinelibrary.wiley.com/doi/pdfdirect/10.1111/j.0269-8463.2005.00967.x","https://scholar.google.com/scholar?q=related:UGvU93F1nU8J:scholar.google.com/&scioq=sphagnum+%22nutrient+resorption%22&hl=en&as_sdt=2007"
4,"S Gao, Y Song, C Song, X Wang, C Gong, X Ma…","Long-term nitrogen addition alters peatland plant community structure and nutrient resorption efficiency",2022,"Science of The Total …","Elsevier","https://www.sciencedirect.com/science/article/pii/S0048969722042747","https://scholar.google.com/scholar?cites=17670590487200087519&as_sdt=2005&sciodt=2007&hl=en",3,"2024-07-11 08:45:13","","","","",,,,,4,2.00,1,7,2,"… Studies have shown that the nutrient resorption efficiency (RE… of N additions on nutrient resorption will help understand the … their stoichiometric ratio and nutrient resorption efficiency, we …","","https://scholar.google.com/scholar?q=related:3z314GyMOvUJ:scholar.google.com/&scioq=sphagnum+%22nutrient+resorption%22&hl=en&as_sdt=2007"
96,"R Aerts, JHC Cornelissen, RSP Van Logtestijn…","Climate change has only a minor impact on nutrient resorption parameters in a high-latitude peatland",2007,"Oecologia","Springer","https://link.springer.com/article/10.1007/s00442-006-0575-0","https://scholar.google.com/scholar?cites=3290787403383441090&as_sdt=2005&sciodt=2007&hl=en",4,"2024-07-11 08:45:13","HTML","10.1007/s00442-006-0575-0","","",,,,,96,5.65,24,4,17,"… Nutrient resorption … nutrient resorption. We studied the effects of climate change treatments (including winter snow addition, and spring and/or summer warming) on nutrient resorption of …","https://link.springer.com/article/10.1007/s00442-006-0575-0","https://scholar.google.com/scholar?q=related:wgYAQrU5qy0J:scholar.google.com/&scioq=sphagnum+%22nutrient+resorption%22&hl=en&as_sdt=2007"
34,"J Limpens, MMPD Heijmans","Swift recovery of Sphagnum nutrient concentrations after excess supply",2008,"Oecologia","Springer","https://link.springer.com/article/10.1007/s00442-008-1046-6","https://scholar.google.com/scholar?cites=5213395052823470395&as_sdt=2005&sciodt=2007&hl=en",5,"2024-07-11 08:45:13","HTML","10.1007/s00442-008-1046-6","","",,,,,34,2.13,17,2,16,"… peat-former Sphagnum, changes in Sphagnum nutrient concentration … of Sphagnum magellanicum and Sphagnum fallax before, … year −1 ) increased the P concentration in Sphagnum …","https://link.springer.com/article/10.1007/s00442-008-1046-6","https://scholar.google.com/scholar?q=related:O2FSxS2zWUgJ:scholar.google.com/&scioq=sphagnum+%22nutrient+resorption%22&hl=en&as_sdt=2007"
2,"A Kučerová, L Adamec","Foliar resorption efficiency does not change along an elevational gradient in two dominant peatbog plant species",2022,"Folia Geobotanica","Springer","https://link.springer.com/article/10.1007/s12224-023-09427-4","https://scholar.google.com/scholar?cites=16651674003904085773&as_sdt=2005&sciodt=2007&hl=en",6,"2024-07-11 08:45:13","HTML","10.1007/s12224-023-09427-4","","",,,,,2,1.00,1,2,2,"… Changes in nutrient resorption efficiency due to an expectable … caerulea, was close to the values in Sphagnum sp. div. litter (… and Calluna vulgaris in comparison with Sphagnum litter. …","https://link.springer.com/article/10.1007/s12224-023-09427-4","https://scholar.google.com/scholar?q=related:DT9PPkihFucJ:scholar.google.com/&scioq=sphagnum+%22nutrient+resorption%22&hl=en&as_sdt=2007"
23,"X Liu, Z Wang, X Li, K Rousk, W Bao","High nitrogen resorption efficiency of forest mosses",2020,"Annals of botany","academic.oup.com","https://academic.oup.com/aob/article-abstract/125/4/557/5678559","https://scholar.google.com/scholar?cites=15762026950403576231&as_sdt=2005&sciodt=2007&hl=en",7,"2024-07-11 08:45:13","","","","",,,,,23,5.75,5,5,4,"… Nutrient resorption from senescing tissue is a key mechanism for plants to conserve nutrients, and can affect the nutrient dynamics of ecosystems. Yet, our limited knowledge of nitrogen …","https://academic.oup.com/aob/article/125/4/557/5678559","https://scholar.google.com/scholar?q=related:p1HwJgD4vdoJ:scholar.google.com/&scioq=sphagnum+%22nutrient+resorption%22&hl=en&as_sdt=2007"
30,"JW Xu, G Lin, B Liu, R Mao","Linking leaf nutrient resorption and litter decomposition to plant mycorrhizal associations in boreal peatlands",2020,"Plant and Soil","Springer","https://link.springer.com/article/10.1007/s11104-020-04449-9","https://scholar.google.com/scholar?cites=7633802474628270746&as_sdt=2005&sciodt=2007&hl=en",8,"2024-07-11 08:45:13","HTML","10.1007/s11104-020-04449-9","","",,,,,30,7.50,8,4,4,"… the litter decomposition experiment at one Sphagnum-covered hummock. For each species, … the stainless steel wire, placed on the surface of Sphagnum in mid-October 2014, and then …","https://link.springer.com/article/10.1007/s11104-020-04449-9","https://scholar.google.com/scholar?q=related:mkq3see28GkJ:scholar.google.com/&scioq=sphagnum+%22nutrient+resorption%22&hl=en&as_sdt=2007"
447,"R Aerts, JTA Verhoeven, DF Whigham","Plant‐mediated controls on nutrient cycling in temperate fens and bogs",1999,"Ecology","Wiley Online Library","https://esajournals.onlinelibrary.wiley.com/doi/abs/10.1890/0012-9658(1999)080[2170:PMCONC]2.0.CO;2","https://scholar.google.com/scholar?cites=18138809360623713121&as_sdt=2005&sciodt=2007&hl=en",9,"2024-07-11 08:45:13","","10.1890/0012-9658(1999)080[2170:PMCONC]2.0.CO;2","","",,,,,447,17.88,149,3,25,"… Sphagnum leaves had lower N and P concentrations than the other growth forms, but because of a lack of data on nutrient resorption … nutrient resorption from senescing Sphagnum …","https://esajournals.onlinelibrary.wiley.com/doi/pdf/10.1890/0012-9658%281999%29080%5B2170%3APMCONC%5D2.0.CO%3B2","https://scholar.google.com/scholar?q=related:YbuBjAL_ufsJ:scholar.google.com/&scioq=sphagnum+%22nutrient+resorption%22&hl=en&as_sdt=2007"
23,"R Milla, JHC Cornelissen, RSP van Logtestijn, S Toet…","Vascular Plant Responses to Elevated CO2 in a Temperate Lowland Sphagnum Peatland",2006,"Plant Ecology","Springer","https://link.springer.com/article/10.1007/s11258-005-9028-9","https://scholar.google.com/scholar?cites=14961317739751283562&as_sdt=2005&sciodt=2007&hl=en",10,"2024-07-11 08:45:13","","10.1007/s11258-005-9028-9","","",,,,,23,1.28,5,5,18,"… We therefore also calculated nutrient resorption efficiency with the nutrient pool expressed on a leaf … For Dryopteris carthusiana, we expressed the nutrient resorption efficiency on a (…","https://link.springer.com/content/pdf/10.1007/s11258-005-9028-9.pdf","https://scholar.google.com/scholar?q=related:ahugQTdHoc8J:scholar.google.com/&scioq=sphagnum+%22nutrient+resorption%22&hl=en&as_sdt=2007"
