Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
259,"Y. Qiu","The gain of three mitochondrial introns identifies liverworts as the earliest land plants",1998,"Nature","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=0032514486&origin=inward",1,"2024-07-05 11:03:30","Article","10.1038/29286","0028-0836","https://api.elsevier.com/content/abstract/scopus_id/0032514486",394,6694,671,674,259,9.96,259,1,26,"","",""
48,"H. Nabe","Responses to desiccation stress in bryophytes and an important role of dithiothreitol-insensitive non-photochemical quenching against photoinhibition in dehydrated states",2007,"Plant and Cell Physiology","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=36249008947&origin=inward",2,"2024-07-05 11:03:30","Article","10.1093/pcp/pcm124","0032-0781","https://api.elsevier.com/content/abstract/scopus_id/36249008947",48,11,1548,1557,48,2.82,48,1,17,"","",""
47,"M. Meyer","To concentrate or ventilate? Carbon acquisition, isotope discrimination and physiological ecology of early land plant life forms",2008,"Philosophical Transactions of the Royal Society B: Biological Sciences","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=47249105012&origin=inward",3,"2024-07-05 11:03:30","Conference Paper","10.1098/rstb.2008.0039","0962-8436","https://api.elsevier.com/content/abstract/scopus_id/47249105012",363,1504,2767,2778,47,2.94,47,1,16,"","",""
42,"A.V. Perera-Castro","It Is Hot in the Sun: Antarctic Mosses Have High Temperature Optima for Photosynthesis Despite Cold Climate",2020,"Frontiers in Plant Science","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85090014966&origin=inward",4,"2024-07-05 11:03:30","Article","10.3389/fpls.2020.01178","1664-462X","https://api.elsevier.com/content/abstract/scopus_id/85090014966",11,,,,42,10.50,42,1,4,"","",""
38,"D. Lud","The influence of UV-B radiation on light-dependent photosynthetic performance in Sanionia uncinata (Hedw.) Loeske in Antarctica",2003,"Polar Biology","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=0038339452&origin=inward",5,"2024-07-05 11:03:30","Article","10.1007/s00300-003-0480-5","0722-4060","https://api.elsevier.com/content/abstract/scopus_id/0038339452",26,4,225,232,38,1.81,38,1,21,"","",""
37,"C. Dennison","Unusual properties of plastocyanin from the fern Dryopteris crassirhizoma",2002,"Biochemistry","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=0037080005&origin=inward",6,"2024-07-05 11:03:30","Article","10.1021/bi011514t","0006-2960","https://api.elsevier.com/content/abstract/scopus_id/0037080005",41,2,552,560,37,1.68,37,1,22,"","",""
35,"J. Martínez-Abaigar","Different physiological responses of two aquatic bryophytes to enhanced ultraviolet-B radiation",2003,"Journal of Bryology","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=0037241669&origin=inward",7,"2024-07-05 11:03:30","Article","10.1179/037366803125002626","0373-6687","https://api.elsevier.com/content/abstract/scopus_id/0037241669",25,1,17,30,35,1.67,35,1,21,"","",""
32,"M. Arróniz-Crespo","Physiological changes and UV protection in the aquatic liverwort Jungermannia exsertifolia subsp. cordifolia along an altitudinal gradient of UV-B radiation",2006,"Functional Plant Biology","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=33750506935&origin=inward",8,"2024-07-05 11:03:30","Article","10.1071/FP06096","1445-4408","https://api.elsevier.com/content/abstract/scopus_id/33750506935",33,11,1025,1036,32,1.78,32,1,18,"","",""
30,"M. Proctor","Ecophysiology of photosynthesis in bryophytes: Major roles for oxygen photoreduction and non-photochemical quenching?",2011,"Physiologia Plantarum","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=78650974591&origin=inward",9,"2024-07-05 11:03:30","Article","10.1111/j.1399-3054.2010.01424.x","0031-9317","https://api.elsevier.com/content/abstract/scopus_id/78650974591",141,2,130,140,30,2.31,30,1,13,"","",""
29,"M. Arróniz-Crespo","Impacts of long-term enhanced UV-B radiation on bryophytes in two sub-Arctic heathland sites of contrasting water availability",2011,"Annals of Botany","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=80051977671&origin=inward",10,"2024-07-05 11:03:30","Article","10.1093/aob/mcr178","0305-7364","https://api.elsevier.com/content/abstract/scopus_id/80051977671",108,3,557,565,29,2.23,29,1,13,"","",""
29,"E. Núñez-Olivera","Influence of temperature on the effects of artificially enhanced UV-B radiation on aquatic bryophytes under laboratory conditions",2004,"Photosynthetica","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=4544293191&origin=inward",11,"2024-07-05 11:03:30","Article","10.1023/B:PHOT.0000040591.74037.f1","0300-3604","https://api.elsevier.com/content/abstract/scopus_id/4544293191",42,2,201,212,29,1.45,29,1,20,"","",""
27,"M. Tobias","Acclimation of photosynthetic characteristics of the moss Pleurozium schreberi to among-habitat and within-canopy light gradients",2010,"Plant Biology","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=78049400211&origin=inward",12,"2024-07-05 11:03:30","Article","10.1111/j.1438-8677.2009.00285.x","1435-8603","https://api.elsevier.com/content/abstract/scopus_id/78049400211",12,5,743,754,27,1.93,27,1,14,"","",""
25,"K. Neimanis","Identification, expression, and taxonomic distribution of alternative oxidases in non-angiosperm plants",2013,"Gene","","https://api.elsevier.com/content/article/eid/1-s2.0-S0378111913005696","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84880716093&origin=inward",13,"2024-07-05 11:03:30","Article","10.1016/j.gene.2013.04.072","0378-1119","https://api.elsevier.com/content/abstract/scopus_id/84880716093",526,2,275,286,25,2.27,25,1,11,"","",""
25,"S. Pannewitz","Activity pattern of the moss Hennediella heimii (Hedw.) Zand. in the Dry Valleys, Southern Victoria Land, Antarctica during the mid-austral summer",2003,"Polar Biology","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=0042068113&origin=inward",14,"2024-07-05 11:03:30","Article","10.1007/s00300-003-0518-8","0722-4060","https://api.elsevier.com/content/abstract/scopus_id/0042068113",26,8,545,551,25,1.19,25,1,21,"","",""
22,"R.M. Conde-Álvarez","Photosynthetic performance and pigment content in the aquatic liverwort Riella helicophylla under natural solar irradiance and solar irradiance without ultraviolet light",2002,"Aquatic Botany","","https://api.elsevier.com/content/article/eid/1-s2.0-S0304377002000074","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=0036226012&origin=inward",15,"2024-07-05 11:03:30","Article","10.1016/S0304-3770(02)00007-4","0304-3770","https://api.elsevier.com/content/abstract/scopus_id/0036226012",73,1,47,61,22,1.00,22,1,22,"","",""
19,"U. Volkmar","Introducing Intron Locus cox1i624 for phylogenetic analyses in bryophytes: On the issue of takakia as sister genus to all other extant mosses",2010,"Journal of Molecular Evolution","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=77954427594&origin=inward",16,"2024-07-05 11:03:30","Article","10.1007/s00239-010-9348-9","0022-2844","https://api.elsevier.com/content/abstract/scopus_id/77954427594",70,5,506,518,19,1.36,19,1,14,"","",""
18,"M. Proctor","Ecophysiological measurements on two pendulous forest mosses from Uganda, Pilotrichella ampullacea and Floribundaria floribunda",2002,"Journal of Bryology","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=0036422966&origin=inward",17,"2024-07-05 11:03:30","Article","10.1179/037366802125001394","0373-6687","https://api.elsevier.com/content/abstract/scopus_id/0036422966",24,3,223,232,18,0.82,18,1,22,"","",""
16,"B. Schroeter","In situ comparison of daily photosynthetic activity patterns of saxicolous lichens and mosses in Sierra de Guadarrama, central Spain",1999,"Bryologist","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=0033427816&origin=inward",18,"2024-07-05 11:03:30","Article","10.2307/3244252","0007-2745","https://api.elsevier.com/content/abstract/scopus_id/0033427816",102,4,623,633,16,0.64,16,1,25,"","",""
16,"J. Peñuelas","Actual and potential dark respiration rates and different electron transport pathways in freshwater aquatic plants",1988,"Aquatic Botany","","https://api.elsevier.com/content/article/eid/1-s2.0-0304377088900678","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=0024233404&origin=inward",19,"2024-07-05 11:03:30","Article","10.1016/0304-3770(88)90067-8","0304-3770","https://api.elsevier.com/content/abstract/scopus_id/0024233404",30,4,353,362,16,0.44,16,1,36,"","",""
15,"E. Koide","Regulation of photosynthetic carbohydrate metabolism by a raf-like kinase in the liverwort marchantia polymorpha",2020,"Plant and Cell Physiology","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85081945081&origin=inward",20,"2024-07-05 11:03:30","Article","10.1093/pcp/pcz232","0032-0781","https://api.elsevier.com/content/abstract/scopus_id/85081945081",61,3,631,643,15,3.75,15,1,4,"","",""
12,"H. Pérez-Juárez","Quadrulella texcalense sp. nov. from a Mexican desert: An unexpected new environment for hyalospheniid testate amoebae",2017,"European Journal of Protistology","","https://api.elsevier.com/content/article/eid/1-s2.0-S0932473917300573","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85027221412&origin=inward",21,"2024-07-05 11:03:30","Article","10.1016/j.ejop.2017.06.008","0932-4739","https://api.elsevier.com/content/abstract/scopus_id/85027221412",61,,253,264,12,1.71,12,1,7,"","",""
11,"M. Proctor","Chlorophyll-fluorescence measurements in bryophytes: evidence for three main types of light-curve response",2018,"Journal of Bryology","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85040985214&origin=inward",22,"2024-07-05 11:03:30","Article","10.1080/03736687.2017.1407280","0373-6687","https://api.elsevier.com/content/abstract/scopus_id/85040985214",40,1,1,11,11,1.83,11,1,6,"","",""
11,"S. Eguchi","Photosynthetic electron transport regulates the stability of the transcript for the protochlorophyllide oxidoreductase gene in the liverwort, Marchantia paleacea var. diptera",2002,"Plant and Cell Physiology","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=0036016857&origin=inward",23,"2024-07-05 11:03:30","Article","10.1093/pcp/pcf064","0032-0781","https://api.elsevier.com/content/abstract/scopus_id/0036016857",43,5,573,577,11,0.50,11,1,22,"","",""
9,"M. Marschall","Photosynthetic responses of the desiccation intolerant Sphagnum angustifolium in relation to increasing its desiccation tolerance by exogenous ABA",2011,"Acta Biologica Szegediensis","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=83255188089&origin=inward",24,"2024-07-05 11:03:30","Article","","1588-385X","https://api.elsevier.com/content/abstract/scopus_id/83255188089",55,1,119,121,9,0.69,9,1,13,"","",""
