Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
175,"S. Lang","An experimental comparison of chemical traits and litter decomposition rates in a diverse range of subarctic bryophyte, lichen and vascular plant species",2009,"Journal of Ecology","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=68849113226&origin=inward",1,"2024-07-16 14:16:38","Article","10.1111/j.1365-2745.2009.01538.x","0022-0477","https://api.elsevier.com/content/abstract/scopus_id/68849113226",97,5,886,900,175,11.67,175,1,15,"","",""
169,"C. Humphreys","Mutualistic mycorrhiza-like symbiosis in the most ancient group of land plants",2010,"Nature Communications","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=78650131065&origin=inward",2,"2024-07-16 14:16:38","Article","10.1038/ncomms1105","2041-1723","https://api.elsevier.com/content/abstract/scopus_id/78650131065",1,8,,,169,12.07,169,1,14,"","",""
136,"K. Field","First evidence of mutualism between ancient plant lineages (Haplomitriopsida liverworts) and Mucoromycotina fungi and its response to simulated Palaeozoic changes in atmospheric CO<inf>2</inf>",2015,"New Phytologist","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84919683107&origin=inward",3,"2024-07-16 14:16:38","Article","10.1111/nph.13024","0028-646X","https://api.elsevier.com/content/abstract/scopus_id/84919683107",205,2,743,756,136,15.11,136,1,9,"","",""
97,"R.L. Peterson","Exploring structural definitions of mycorrhizas, with emphasis on nutrient-exchange interfaces",2004,"Canadian Journal of Botany","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=8644266149&origin=inward",4,"2024-07-16 14:16:38","Conference Paper","10.1139/B04-071","0008-4026","https://api.elsevier.com/content/abstract/scopus_id/8644266149",82,8,1074,1088,97,4.85,97,1,20,"","",""
84,"E. Muszyńska","Dual role of metallic trace elements in stress biology—from negative to beneficial impact on plants",2019,"International Journal of Molecular Sciences","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85068664780&origin=inward",5,"2024-07-16 14:16:38","Review","10.3390/ijms20133117","1661-6596","https://api.elsevier.com/content/abstract/scopus_id/85068664780",20,13,,,84,16.80,84,1,5,"","",""
82,"K. Field","Contrasting arbuscular mycorrhizal responses of vascular and non-vascular plants to a simulated Palaeozoic CO<inf>2</inf> decline",2012,"Nature Communications","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84864302237&origin=inward",6,"2024-07-16 14:16:38","Article","10.1038/ncomms1831","2041-1723","https://api.elsevier.com/content/abstract/scopus_id/84864302237",3,,,,82,6.83,82,1,12,"","",""
60,"J. Quirk","Constraining the role of early land plants in Palaeozoic weathering and global cooling",2015,"Proceedings of the Royal Society B: Biological Sciences","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84938878507&origin=inward",7,"2024-07-16 14:16:38","Article","10.1098/rspb.2015.1115","0962-8452","https://api.elsevier.com/content/abstract/scopus_id/84938878507",282,1813,,,60,6.67,60,1,9,"","",""
57,"B. Pommerrenig","Functional evolution of nodulin 26-like intrinsic proteins: from bacterial arsenic detoxification to plant nutrient transport",2020,"New Phytologist","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85074753946&origin=inward",8,"2024-07-16 14:16:38","Article","10.1111/nph.16217","0028-646X","https://api.elsevier.com/content/abstract/scopus_id/85074753946",225,3,1383,1396,57,14.25,57,1,4,"","",""
41,"K.J. Field","Functional complementarity of ancient plant–fungal mutualisms: contrasting nitrogen, phosphorus and carbon exchanges between Mucoromycotina and Glomeromycotina fungal symbionts of liverworts",2019,"New Phytologist","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85065388659&origin=inward",9,"2024-07-16 14:16:38","Article","10.1111/nph.15819","0028-646X","https://api.elsevier.com/content/abstract/scopus_id/85065388659",223,2,908,921,41,8.20,41,1,5,"","",""
35,"M. Mallen-Cooper","Laboratory-based techniques for assessing the functional traits of biocrusts",2016,"Plant and Soil","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84962275003&origin=inward",10,"2024-07-16 14:16:38","Article","10.1007/s11104-016-2870-9","0032-079X","https://api.elsevier.com/content/abstract/scopus_id/84962275003",406,1,131,143,35,4.38,35,1,8,"","",""
