Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
367,"M.C.F. Proctor","Desiccation-tolerance in bryophytes: A review",2007,"Bryologist","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=35448946453&origin=inward",1,"2024-07-16 14:13:51","Review","10.1639/0007-2745(2007)110[595:DIBAR]2.0.CO;2","0007-2745","https://api.elsevier.com/content/abstract/scopus_id/35448946453",110,4,595,621,367,21.59,367,1,17,"","",""
229,"P.J. Mulholland","Nitrogen cycling in a forest stream determined by a <sup>15</sup>N tracer addition",2000,"Ecological Monographs","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=0033820906&origin=inward",2,"2024-07-16 14:13:51","Article","10.1890/0012-9615(2000)070[0471:nciafs]2.0.co;2","0012-9615","https://api.elsevier.com/content/abstract/scopus_id/0033820906",70,3,471,493,229,9.54,229,1,24,"","",""
112,"K. Trebacz","Electrical signals in long-distance communication in plants",2006,"Communication in Plants: Neuronal Aspects of Plant Life","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84920098912&origin=inward",3,"2024-07-16 14:13:51","Book Chapter","10.1007/978-3-540-28516-8_19","","https://api.elsevier.com/content/abstract/scopus_id/84920098912",,,277,290,112,6.22,112,1,18,"","",""
96,"G.J. Retallack","Scoyenia burrows from the Ordovician palaeosols of the Juniata formation in Pennsylvania",2001,"Palaeontology","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=0035059167&origin=inward",4,"2024-07-16 14:13:51","Article","10.1111/1475-4983.00177","0031-0239","https://api.elsevier.com/content/abstract/scopus_id/0035059167",44,2,209,235,96,4.17,96,1,23,"","",""
96,"Y. Fujita","The nifH-like (frxC) gene is involved in the biosynthesis of chlorophyll in the filamentous cyanobacterium plectonema boryanum",1992,"Plant and Cell Physiology","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=0001916527&origin=inward",5,"2024-07-16 14:13:51","Article","","0032-0781","https://api.elsevier.com/content/abstract/scopus_id/0001916527",33,1,81,92,96,3.00,96,1,32,"","",""
92,"X. Wu","Plagiochin E, an antifungal bis(bibenzyl), exerts its antifungal activity through mitochondrial dysfunction-induced reactive oxygen species accumulation in Candida albicans",2009,"Biochimica et Biophysica Acta - General Subjects","","https://api.elsevier.com/content/article/eid/1-s2.0-S0304416509001196","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=67649311425&origin=inward",6,"2024-07-16 14:13:51","Article","10.1016/j.bbagen.2009.05.002","0304-4165","https://api.elsevier.com/content/abstract/scopus_id/67649311425",1790,8,770,777,92,6.13,92,1,15,"","",""
82,"M. Ueda","Composition and physiological function of the chloroplast NADH dehydrogenase-like complex in Marchantia polymorpha",2012,"Plant Journal","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84868456486&origin=inward",7,"2024-07-16 14:13:51","Article","10.1111/j.1365-313X.2012.05115.x","0960-7412","https://api.elsevier.com/content/abstract/scopus_id/84868456486",72,4,683,693,82,6.83,82,1,12,"","",""
71,"Y. Liu","The mitochondrial genomes of the early land plants Treubia lacunosa and Anomodon rugelii: Dynamic and conservative evolution",2011,"PLoS ONE","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=80053599728&origin=inward",8,"2024-07-16 14:13:51","Article","10.1371/journal.pone.0025836","1932-6203","https://api.elsevier.com/content/abstract/scopus_id/80053599728",6,10,,,71,5.46,71,1,13,"","",""
68,"H. Dziubińska","The effect of excitation on the rate of respiration in the liverwort Conocephalum conicum",1989,"Physiologia Plantarum","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84989682337&origin=inward",9,"2024-07-16 14:13:51","Article","10.1111/j.1399-3054.1989.tb04648.x","0031-9317","https://api.elsevier.com/content/abstract/scopus_id/84989682337",75,3,417,423,68,1.94,68,1,35,"","",""
66,"C. Escolar","Biocrusts modulate warming and rainfall exclusion effects on soil respiration in a semi-arid grassland",2015,"Soil Biology and Biochemistry","","https://api.elsevier.com/content/article/eid/1-s2.0-S0038071714003277","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84907980600&origin=inward",10,"2024-07-16 14:13:51","Article","10.1016/j.soilbio.2014.09.019","0038-0717","https://api.elsevier.com/content/abstract/scopus_id/84907980600",80,,9,17,66,7.33,66,1,9,"","",""
