Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
72,"K Sasaki, S Yonebayashi, M Yoshida, K Shimizu…","Improvement in the bioavailability of poorly absorbed glycyrrhizin via various non-vascular administration routes in rats",2003,"International journal of …","Elsevier","https://www.sciencedirect.com/science/article/pii/S0378517303004071","https://scholar.google.com/scholar?cites=3584337643437430777&as_sdt=2005&sciodt=2007&hl=en",1,"2024-07-17 10:41:22","","","","",,,,,72,3.43,14,5,21,"… ascribed to its poor absorption through the gastrointestinal tracts … As mentioned above, the pharmacokinetics and absorption … of bioavailability of GL via non-vascular routes, which may …","","https://scholar.google.com/scholar?q=related:-RcmmBggvjEJ:scholar.google.com/&scioq=%22non+vascular%22+absorption&hl=en&as_sdt=2007"
182,"DJ Grainger, JC Metcalfe, S Kasina","Compounds and therapies for the prevention of vascular and non-vascular pathologies",2000,"US Patent 6,117,911","Google Patents","https://patents.google.com/patent/US6117911A/en","https://scholar.google.com/scholar?cites=12629312131253268655&as_sdt=2005&sciodt=2007&hl=en",2,"2024-07-17 10:41:22","","","","",,,,,182,7.58,61,3,24,"US6117911A - Compounds and therapies for the prevention of vascular and non-vascular pathologies - Google Patents US6117911A - Compounds and therapies for the prevention of …","https://patentimages.storage.googleapis.com/1d/f7/90/5c2c8a717e49a6/US6117911.pdf","https://scholar.google.com/scholar?q=related:r_DhbHhURK8J:scholar.google.com/&scioq=%22non+vascular%22+absorption&hl=en&as_sdt=2007"
84,"DJ Grainger, JC Metcalfe, S Kasina","Compounds and therapies for the prevention of vascular and non-vascular pathologies",2002,"US Patent 6,410,587","Google Patents","https://patents.google.com/patent/US6410587B1/en","https://scholar.google.com/scholar?cites=5069750110613928494&as_sdt=2005&sciodt=2007&hl=en",3,"2024-07-17 10:41:22","","","","",,,,,84,3.82,28,3,22,"US6410587B1 - Compounds and therapies for the prevention of vascular and non-vascular pathologies - Google Patents US6410587B1 - Compounds and therapies for the prevention …","https://patentimages.storage.googleapis.com/f3/de/fb/7a3baf28835a32/US6410587.pdf","https://scholar.google.com/scholar?q=related:Lvoja91eW0YJ:scholar.google.com/&scioq=%22non+vascular%22+absorption&hl=en&as_sdt=2007"
2,"HB Jones","On the rate of passage of crystalloids into and out of the vascular and non-vascular textures of the body",1865,"Proceedings of the Royal Society of London","royalsocietypublishing.org","https://royalsocietypublishing.org/doi/abs/10.1098/rspl.1865.0075","https://scholar.google.com/scholar?cites=16685883931087893842&as_sdt=2005&sciodt=2007&hl=en",4,"2024-07-17 10:41:22","","10.1098/rspl.1865.0075","","",,,,,2,0.01,2,1,159,"… into the vascular and non-vascular textures, and prove their … the different vascular and non-vascular textures of animals … Possibly the lithium had not been absorbed in this case. The …","https://royalsocietypublishing.org/doi/pdf/10.1098/rspl.1865.0075","https://scholar.google.com/scholar?q=related:UnXkmwcrkOcJ:scholar.google.com/&scioq=%22non+vascular%22+absorption&hl=en&as_sdt=2007"
107,"P Porada, JT Van Stan, A Kleidon","Significant contribution of non-vascular vegetation to global rainfall interception",2018,"Nature Geoscience","nature.com","https://www.nature.com/articles/s41561-018-0176-7","https://scholar.google.com/scholar?cites=9068687782871084337&as_sdt=2005&sciodt=2007&hl=en",5,"2024-07-17 10:41:22","","","","",,,,,107,17.83,36,3,6,"… way: area of the canopy layer hosting the non-vascular epiphytes times flux absorbed by canopy surfaces equals total absorbed radiation in the canopy. Compared with the original …","https://scholar.google.com/scholar?output=instlink&q=info:Ma30lH1z2n0J:scholar.google.com/&hl=en&as_sdt=2007&scillfp=7930566205869418627&oi=lle","https://scholar.google.com/scholar?q=related:Ma30lH1z2n0J:scholar.google.com/&scioq=%22non+vascular%22+absorption&hl=en&as_sdt=2007"
104,"SG Robbins, JR Conaway, BL Ford, KA Roberto…","Detection of vascular endothelial growth factor (VEGF) protein in vascular and non-vascular cells of the normal and oxygen-injured rat retina",1997,"Growth …","Taylor &Francis","https://www.tandfonline.com/doi/abs/10.3109/08977199709021522","https://scholar.google.com/scholar?cites=8219060609530196004&as_sdt=2005&sciodt=2007&hl=en",6,"2024-07-17 10:41:22","","10.3109/08977199709021522","","",,,,,104,3.85,21,5,27,"… Retinas which had been incubated with nonimmune IgG or absorbed anti-VEGF antibody showed little or no staining. In conclusion, we have identified cells of the inner retina which …","","https://scholar.google.com/scholar?q=related:JPBz8hP4D3IJ:scholar.google.com/&scioq=%22non+vascular%22+absorption&hl=en&as_sdt=2007"
137,"MJC Van Gemert, JP Hulsbergen Henning","A model approach to laser coagulation of dermal vascular lesions",1981,"Archives of dermatological …","Springer","https://link.springer.com/article/10.1007/BF00403787","https://scholar.google.com/scholar?cites=5570117816976878048&as_sdt=2005&sciodt=2007&hl=en",7,"2024-07-17 10:41:22","","10.1007/BF00403787","","",,,,,137,3.19,69,2,43,"… The quantitative absorption of light by blood and by human … Absorption and scattering of light by turbid materials was … vascular absorption exceeds non-vascular dermal absorption by a …","","https://scholar.google.com/scholar?q=related:4Cn7jaQITU0J:scholar.google.com/&scioq=%22non+vascular%22+absorption&hl=en&as_sdt=2007"
46,"M Shaikh, G Kichenadasse, NR Choudhury…","Non-vascular drug eluting stents as localized controlled drug delivery platform: preclinical and clinical experience",2013,"Journal of Controlled …","Elsevier","https://www.sciencedirect.com/science/article/pii/S0168365913004689","https://scholar.google.com/scholar?cites=13041000805032590608&as_sdt=2005&sciodt=2007&hl=en",8,"2024-07-17 10:41:22","","","","",,,,,46,4.18,12,4,11,"… They have been used in vascular as well as in non-vascular organs … in non-vascular organs. This paper focuses on the preclinical and clinical experience with drug-eluting non-vascular …","","https://scholar.google.com/scholar?q=related:EP2MUyPx-rQJ:scholar.google.com/&scioq=%22non+vascular%22+absorption&hl=en&as_sdt=2007"
0,"J Macewan","The Physiology and Pathology of the Non-Vascular Tissues Generally; with More Especial Reference to the Non-Vascular Tissues of the Eye",1854,"Monthly Journal of Medical Science","ncbi.nlm.nih.gov","https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5880460/","",9,"2024-07-17 10:41:22","","","","",,,,,0,0.00,0,1,170,"… and under the use of the remedies most applicable to the particular ophthalmia in which it originates onyx is frequently removed by absorption, in the course of a few days, or even hours…","https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5880460/pdf/monjmedsci89816-0024.pdf","https://scholar.google.com/scholar?q=related:NloPwrxTnsUJ:scholar.google.com/&scioq=%22non+vascular%22+absorption&hl=en&as_sdt=2007"
26,"M Arafat, P Fouladian, A Blencowe, H Albrecht…","Drug-eluting non-vascular stents for localised drug targeting in obstructive gastrointestinal cancers",2019,"Journal of Controlled …","Elsevier","https://www.sciencedirect.com/science/article/pii/S0168365919303888","https://scholar.google.com/scholar?cites=5989439293311017158&as_sdt=2005&sciodt=2007&hl=en",10,"2024-07-17 10:41:22","","","","",,,,,26,5.20,5,5,5,"… DESs, non-vascular DESs are being investigated to reduce non-vascular restenosis caused by … of preclinical and clinical studies on non-vascular DESs for localised management of …","https://www.academia.edu/download/93927185/j.jconrel.2019.07.00120221109-1-108ipyr.pdf","https://scholar.google.com/scholar?q=related:xuCRyU3DHlMJ:scholar.google.com/&scioq=%22non+vascular%22+absorption&hl=en&as_sdt=2007"
