Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
78,"B. Fernández-Marín","Evidence for the absence of enzymatic reactions in the glassy state. A case study of xanthophyll cycle pigments in the desiccation-tolerant moss Syntrichia ruralis",2013,"Journal of Experimental Botany","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84879965863&origin=inward",1,"2024-07-15 08:56:34","Article","10.1093/jxb/ert145","0022-0957","https://api.elsevier.com/content/abstract/scopus_id/84879965863",64,10,3033,3043,78,7.09,78,1,11,"","",""
