Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
78,"B. Fernández-Marín","Evidence for the absence of enzymatic reactions in the glassy state. A case study of xanthophyll cycle pigments in the desiccation-tolerant moss Syntrichia ruralis",2013,"Journal of Experimental Botany","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84879965863&origin=inward",1,"2024-07-12 11:41:06","Article","10.1093/jxb/ert145","0022-0957","https://api.elsevier.com/content/abstract/scopus_id/84879965863",64,10,3033,3043,78,7.09,78,1,11,"","",""
47,"Y. Tao","Effects of leaf hair points of a desert moss on water retention and dew formation: Implications for desiccation tolerance",2012,"Journal of Plant Research","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84860217934&origin=inward",2,"2024-07-12 11:41:06","Article","10.1007/s10265-011-0449-3","0918-9440","https://api.elsevier.com/content/abstract/scopus_id/84860217934",125,3,351,360,47,3.92,47,1,12,"","",""
27,"M.C.F. Proctor","Water-relations parameters of some bryophytes evaluated by thermocouple psychrometry",1999,"Journal of Bryology","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=0000105424&origin=inward",3,"2024-07-12 11:41:06","Article","10.1179/jbr.1999.21.4.263","0373-6687","https://api.elsevier.com/content/abstract/scopus_id/0000105424",21,4,263,270,27,1.08,27,1,25,"","",""
25,"N. Wu","Rapid adjustment of leaf angle explains how the desert moss, syntrichia caninervis, copes with multiple resource limitations during rehydration",2014,"Functional Plant Biology","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84891822008&origin=inward",4,"2024-07-12 11:41:06","Article","10.1071/FP13054","1445-4408","https://api.elsevier.com/content/abstract/scopus_id/84891822008",41,2,168,177,25,2.50,25,1,10,"","",""
16,"L. Stark","Propagula and shoots of Syntrichia pagorum (Pottiaceae) exhibit different ecological strategies of desiccation tolerance",2016,"Bryologist","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84978386158&origin=inward",5,"2024-07-12 11:41:06","Article","10.1639/0007-2745-119.2.181","0007-2745","https://api.elsevier.com/content/abstract/scopus_id/84978386158",119,2,181,192,16,2.00,16,1,8,"","",""
15,"L. Stark","Norvegica shoots exhibit a complex inducible response to desiccation: Separating the effects of rate of drying and water content",2017,"Botany","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85019160069&origin=inward",6,"2024-07-12 11:41:06","Article","10.1139/cjb-2016-0263","1916-2804","https://api.elsevier.com/content/abstract/scopus_id/85019160069",95,5,481,491,15,2.14,15,1,7,"","",""
13,"B. Yin","Freeze-thaw cycles change the physiological sensitivity of Syntrichia caninervis to snow cover",2021,"Journal of Plant Physiology","","https://api.elsevier.com/content/article/eid/1-s2.0-S017616172100167X","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85115433833&origin=inward",7,"2024-07-12 11:41:06","Article","10.1016/j.jplph.2021.153528","0176-1617","https://api.elsevier.com/content/abstract/scopus_id/85115433833",266,,,,13,4.33,13,1,3,"","",""
12,"K.K. Coe","Morphological and physiological traits in relation to carbon balance in a diverse clade of dryland mosses",2019,"Plant Cell and Environment","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85070102353&origin=inward",8,"2024-07-12 11:41:06","Article","10.1111/pce.13613","0140-7791","https://api.elsevier.com/content/abstract/scopus_id/85070102353",42,11,3140,3151,12,2.40,12,1,5,"","",""
11,"J. Royles","Interpreting bryophyte stable carbon isotope composition: Plants as temporal and spatial climate recorders",2014,"Geochemistry, Geophysics, Geosystems","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84901365932&origin=inward",9,"2024-07-12 11:41:06","Article","10.1002/2013GC005169","1525-2027","https://api.elsevier.com/content/abstract/scopus_id/84901365932",15,4,1462,1475,11,1.10,11,1,10,"","",""
11,"J. Royles","Temporal separation between CO<inf>2</inf> assimilation and growth? Experimental and theoretical evidence from the desiccation-tolerant moss Syntrichia ruralis",2013,"New Phytologist","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84873263967&origin=inward",10,"2024-07-12 11:41:06","Article","10.1111/nph.12114","0028-646X","https://api.elsevier.com/content/abstract/scopus_id/84873263967",197,4,1152,1160,11,1.00,11,1,11,"","",""
9,"R. Yang","Transcriptional profiling analysis providing insights into desiccation tolerance mechanisms of the desert moss Syntrichia caninervis",2023,"Frontiers in Plant Science","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85149847870&origin=inward",11,"2024-07-12 11:41:06","Article","10.3389/fpls.2023.1127541","1664-462X","https://api.elsevier.com/content/abstract/scopus_id/85149847870",14,,,,9,9.00,9,1,1,"","",""
7,"M. Slate","The role of prehydration in rescuing shoots of mosses damaged by extreme desiccation events: Syntrichia norvegica (Pottiaceae)",2018,"Bryologist","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85047534512&origin=inward",12,"2024-07-12 11:41:06","Article","10.1639/0007-2745-121.2.193","0007-2745","https://api.elsevier.com/content/abstract/scopus_id/85047534512",121,2,193,204,7,1.17,7,1,6,"","",""
4,"B. Yin","Impacts of the removal of vascular plants on physiological and biochemical characteristics of Syntrichia caninervis during winter season in a temperate desert",2016,"Chinese Journal of Plant Ecology","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84997427867&origin=inward",13,"2024-07-12 11:41:06","Article","10.17521/cjpe.2015.0441","1005-264X","https://api.elsevier.com/content/abstract/scopus_id/84997427867",40,7,723,734,4,0.50,4,1,8,"","",""
3,"S. Zhang","Long-term snow alters the sensitivity of nonstructural carbohydrates of Syntrichia caninervis to snow cover: Based on a 7-year experiment",2022,"Frontiers in Plant Science","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85140828813&origin=inward",14,"2024-07-12 11:41:06","Article","10.3389/fpls.2022.999584","1664-462X","https://api.elsevier.com/content/abstract/scopus_id/85140828813",13,,,,3,1.50,3,1,2,"","",""
2,"Q. Yang","Metabolomic Analysis of the Desert Moss Syntrichia caninervis Provides Insights into Plant Dehydration and Rehydration Response",2023,"Plant and Cell Physiology","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85179126776&origin=inward",15,"2024-07-12 11:41:06","Article","10.1093/pcp/pcad110","0032-0781","https://api.elsevier.com/content/abstract/scopus_id/85179126776",64,11,1419,1432,2,2.00,2,1,1,"","",""
2,"Y. Li","Response of non-structural carbohydrate content of Syntrichia caninervis to dehydration process",2018,"Shengtai Xuebao","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85058885467&origin=inward",16,"2024-07-12 11:41:06","Article","10.5846/stxb201801010004","1000-0933","https://api.elsevier.com/content/abstract/scopus_id/85058885467",38,23,8408,8416,2,0.33,2,1,6,"","",""
