Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
33,"A. Vourlidas","On the correlation between coronal and lower transition region structures at arcsecond scales",2001,"Astrophysical Journal","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=0040488999&origin=inward",1,"2024-07-01 15:10:51","Article","10.1086/323835","0004-637X","https://api.elsevier.com/content/abstract/scopus_id/0040488999",563,1,374,380,33,1.43,33,1,23,"","",""
18,"R. Kittinaradorn","Solar moss patterns: Heating of coronal loops by turbulence and magnetic connection to the footpoints",2009,"Astrophysical Journal","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=77649205571&origin=inward",2,"2024-07-01 15:10:51","Article","10.1088/0004-637X/702/2/L138","0004-637X","https://api.elsevier.com/content/abstract/scopus_id/77649205571",702,2,,,18,1.20,18,1,15,"","",""
17,"F. Bazdidi-Tehrani","Analysis of Relationship between Entropy Generation and Soot Formation in Turbulent Kerosene/Air Jet Diffusion Flames",2019,"Energy and Fuels","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85072311897&origin=inward",3,"2024-07-01 15:10:51","Article","10.1021/acs.energyfuels.9b01671","0887-0624","https://api.elsevier.com/content/abstract/scopus_id/85072311897",33,9,9184,9195,17,3.40,17,1,5,"","",""
9,"L. Wadsö","Biological applications of a new isothermal calorimeter that simultaneously measures at four temperatures",2011,"Journal of Thermal Analysis and Calorimetry","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=79953200104&origin=inward",4,"2024-07-01 15:10:51","Conference Paper","10.1007/s10973-010-1140-y","1388-6150","https://api.elsevier.com/content/abstract/scopus_id/79953200104",104,1,119,126,9,0.69,9,1,13,"","",""
9,"P. Sondhauss","Metal-like heat conduction in laser-excited InSb probed by picosecond time-resolved x-ray diffraction",2008,"Physical Review B - Condensed Matter and Materials Physics","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=51749113977&origin=inward",5,"2024-07-01 15:10:51","Article","10.1103/PhysRevB.78.115202","1098-0121","https://api.elsevier.com/content/abstract/scopus_id/51749113977",78,11,,,9,0.56,9,1,16,"","",""
8,"J. Mullen","The Mössbauer effect following α-decay: Its relation to heat conduction in solids",1965,"Physics Letters","","https://api.elsevier.com/content/article/eid/1-s2.0-0031916365911029","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=50549209059&origin=inward",6,"2024-07-01 15:10:51","Article","10.1016/0031-9163(65)91102-9","0031-9163","https://api.elsevier.com/content/abstract/scopus_id/50549209059",15,1,15,16,8,0.14,8,1,59,"","",""
4,"V. Stepanenko","Derivation of heat conductivity from temperature and heat flux measurements in soil",2021,"Land","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85107286173&origin=inward",7,"2024-07-01 15:10:51","Article","10.3390/land10060552","2073-445X","https://api.elsevier.com/content/abstract/scopus_id/85107286173",10,6,,,4,1.33,4,1,3,"","",""
2,"M. Sazarashi","Applicable conditions of iron-phosphate glass vitrification for HLW",2003,"Global 2003: Atoms for Prosperity: Updating Eisenhowers Global Vision for Nuclear Energy","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=2642574291&origin=inward",8,"2024-07-01 15:10:51","Conference Paper","","","https://api.elsevier.com/content/abstract/scopus_id/2642574291",,,1107,1111,2,0.10,2,1,21,"","",""
1,"R. Family","Coupled heat transfer analysis and experiments to evaluate the radiative cooling potential of concrete and green roofs for buildings",2020,"Heat and Mass Transfer/Waerme- und Stoffuebertragung","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85086170273&origin=inward",9,"2024-07-01 15:10:51","Article","10.1007/s00231-020-02891-0","0947-7411","https://api.elsevier.com/content/abstract/scopus_id/85086170273",56,8,2605,2617,1,0.25,1,1,4,"","",""
1,"L. Port","Thermal analysis of a roof greening with moss mats",2019,"Bauphysik","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85073504312&origin=inward",10,"2024-07-01 15:10:51","Article","10.1002/bapi.201900021","0171-5445","https://api.elsevier.com/content/abstract/scopus_id/85073504312",41,5,233,242,1,0.20,1,1,5,"","",""
0,"E.T. Brook-Levinson","Interferometry determination of thermal diffusivity",1990,"Proceedings of SPIE - The International Society for Optical Engineering","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84957485061&origin=inward",11,"2024-07-01 15:10:51","Conference Paper","10.1117/12.961324","0277-786X","https://api.elsevier.com/content/abstract/scopus_id/84957485061",1121,,547,554,0,0.00,0,1,34,"","",""
