Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
43,"A Busch, J Petersen, MT Webber-Birungi…","Composition and structure of photosystem I in the moss Physcomitrella patens",2013,"Journal of …","academic.oup.com","https://academic.oup.com/jxb/article-abstract/64/10/2689/541691","https://scholar.google.com/scholar?cites=9923650131254286674&as_sdt=2005&sciodt=2007&hl=en",1,"2024-07-01 14:22:57","","","","",,,,,43,3.91,11,4,11,"… This study isolated intact photosystem I (PSI) with its associated light-harvesting complex (LHCI) from the moss Physcomitrella patens and characterized its structure, polypeptide …","https://academic.oup.com/jxb/article/64/10/2689/541691","https://scholar.google.com/scholar?q=related:UpmrdDfjt4kJ:scholar.google.com/&scioq=moss*+photosystem&hl=en&as_sdt=2007"
27,"Y Li, Z Wang, T Xu, W Tu, C Liu, Y Zhang…","Reorganization of photosystem II is involved in the rapid photosynthetic recovery of desert moss Syntrichia caninervis upon rehydration",2010,"Journal of plant …","Elsevier","https://www.sciencedirect.com/science/article/pii/S0176161710003536","https://scholar.google.com/scholar?cites=14628052987935942551&as_sdt=2005&sciodt=2007&hl=en",2,"2024-07-01 14:22:57","","","","",,,,,27,1.93,4,7,14,"… in mosses upon rewatering, we investigated the kinetics of the recovery process of photosynthetic activity in photosystem (PS) II, … In conclusion, the moss's ability for rapid recovery upon …","","https://scholar.google.com/scholar?q=related:l2eDlbBIAcsJ:scholar.google.com/&scioq=moss*+photosystem&hl=en&as_sdt=2007"
40,"M Iwai, P Grob, AT Iavarone, E Nogales, KK Niyogi","A unique supramolecular organization of photosystem I in the moss Physcomitrella patens",2018,"Nature Plants","nature.com","https://www.nature.com/articles/s41477-018-0271-1","https://scholar.google.com/scholar?cites=4286373163478063753&as_sdt=2005&sciodt=2007&hl=en",3,"2024-07-01 14:22:57","","","","",,,,,40,6.67,8,5,6,"… Here, we show a novel supramolecular organization of photosystem I (PSI) in the moss Physcomitrella patens by single-particle cryo-electron microscopy. The moss-specific light-…","https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7806276/","https://scholar.google.com/scholar?q=related:iZrgl65BfDsJ:scholar.google.com/&scioq=moss*+photosystem&hl=en&as_sdt=2007"
11,"M Storti, MP Puggioni, A Segalla…","The chloroplast NADH dehydrogenase-like complex influences the photosynthetic activity of the moss Physcomitrella patens",2020,"Journal of …","academic.oup.com","https://academic.oup.com/jxb/article-abstract/71/18/5538/5851421","https://scholar.google.com/scholar?cites=14940000517401391803&as_sdt=2005&sciodt=2007&hl=en",4,"2024-07-01 14:22:57","","","","",,,,,11,2.75,3,4,4,"… ndhm knockout mosses indicated high PSI acceptor side limitation upon abrupt changes in … flva ndhm double knockout mosses had altered photosynthetic performance and growth …","https://academic.oup.com/jxb/article/71/18/5538/5851421","https://scholar.google.com/scholar?q=related:u7Lcp1CLVc8J:scholar.google.com/&scioq=moss*+photosystem&hl=en&as_sdt=2007"
4,"H Sun, H Shang, X Pan, M Li","Structural insights into the assembly and energy transfer of the Lhcb9-dependent photosystem I from moss Physcomitrium patens",2023,"Nature Plants","nature.com","https://www.nature.com/articles/s41477-023-01463-4","https://scholar.google.com/scholar?cites=13235268092201904465&as_sdt=2005&sciodt=2007&hl=en",5,"2024-07-01 14:22:57","","","","",,,,,4,4.00,1,4,1,"… photosystems I and II (PSI and PSII), which are large assemblies localized within the thylakoid membranes 7 . Both photosystems … antenna system for both photosystems, presumably to …","","https://scholar.google.com/scholar?q=related:UanB1jQerbcJ:scholar.google.com/&scioq=moss*+photosystem&hl=en&as_sdt=2007"
111,"U Heber, W Bilger, VA Shuvalov","Thermal energy dissipation in reaction centres and in the antenna of photosystem II protects desiccated poikilohydric mosses against photo-oxidation",2006,"Journal of experimental …","academic.oup.com","https://academic.oup.com/jxb/article-abstract/57/12/2993/443145","https://scholar.google.com/scholar?cites=12770210035562599958&as_sdt=2005&sciodt=2007&hl=en",6,"2024-07-01 14:22:57","","","","",,,,,111,6.17,37,3,18,"… moss such as Rhytidiadelphus squarrosus is in the photosensitive state, the primary quinone, Q A , in the reaction centre of photosystem … in desiccated mosses after phototolerance has …","https://academic.oup.com/jxb/article/57/12/2993/443145?view=extract","https://scholar.google.com/scholar?q=related:FlbWLF7mOLEJ:scholar.google.com/&scioq=moss*+photosystem&hl=en&as_sdt=2007"
24,"H Bartošková, J Komenda, J Nauš","Functional changes of photosystem II in the moss Rhizomnium punctatum (Hedw.) induced by different rates of dark desiccation",1999,"Journal of plant physiology","Elsevier","https://www.sciencedirect.com/science/article/pii/S0176161799802326","https://scholar.google.com/scholar?cites=16515185426456111380&as_sdt=2005&sciodt=2007&hl=en",7,"2024-07-01 14:22:57","","","","",,,,,24,0.96,8,3,25,"… mosses under different rates of water loss has not yet been systematically studied. In this paper we have studied changes at the photosystem … for a medium-tolerant moss and to discuss …","","https://scholar.google.com/scholar?q=related:FOmf56S5MeUJ:scholar.google.com/&scioq=moss*+photosystem&hl=en&as_sdt=2007"
33,"M Iwai, M Yokono, M Kono, K Noguchi, S Akimoto…","Light-harvesting complex Lhcb9 confers a green alga-type photosystem I supercomplex to the moss Physcomitrella patens",2015,"Nature Plants","nature.com","https://www.nature.com/articles/nplants20148","https://scholar.google.com/scholar?cites=14249362702944710730&as_sdt=2005&sciodt=2007&hl=en",8,"2024-07-01 14:22:57","","","","",,,,,33,3.67,6,6,9,"… transfer absorbed light energy to the two photosystems but also regulate the rate of energy … in the moss Physcomitrella patens, functions to connect LHC proteins with photosystem I (PSI)…","","https://scholar.google.com/scholar?q=related:SjC4yOHnv8UJ:scholar.google.com/&scioq=moss*+photosystem&hl=en&as_sdt=2007"
1,"U Bhatt, S Sharma, HM Kalaji, RJ Strasser…","Sunlight-induced repair of photosystem II in moss Semibarbula orientalis under submergence stress",2023,"Functional Plant …","CSIRO Publishing","https://www.publish.csiro.au/fp/FP23073","https://scholar.google.com/scholar?cites=3666964563478097017&as_sdt=2005&sciodt=2007&hl=en",9,"2024-07-01 14:22:57","","","","",,,,,1,1.00,0,5,1,"Lower plants such as bryophytes often encounter submergence stress, even in low precipitation conditions. Our study aimed to understand the mechanism of submergence tolerance to …","","https://scholar.google.com/scholar?q=related:eawOktes4zIJ:scholar.google.com/&scioq=moss*+photosystem&hl=en&as_sdt=2007"
37,"O Buchner, G Neuner","Freezing cytorrhysis and critical temperature thresholds for photosystem II in the peat moss Sphagnum capillifolium",2010,"Protoplasma","Springer","https://link.springer.com/article/10.1007/s00709-009-0053-8","https://scholar.google.com/scholar?cites=3162232465103662074&as_sdt=2005&sciodt=2007&hl=en",10,"2024-07-01 14:22:57","HTML","10.1007/s00709-009-0053-8","","",,,,,37,2.64,19,2,14,"Leaflets of Sphagnum capillifolium were exposed to temperatures from −5C to +60C under controlled conditions while mounted on a microscope stage. The resultant cytological …","https://link.springer.com/article/10.1007/s00709-009-0053-8","https://scholar.google.com/scholar?q=related:-iu2O6yB4isJ:scholar.google.com/&scioq=moss*+photosystem&hl=en&as_sdt=2007"
