Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
280,"T. Berg","Use of mosses (Hylocomium splendens and Pleurozium schreberi) as biomonitors of heavy metal deposition: From relative to absolute deposition values",1997,"Environmental Pollution","","https://api.elsevier.com/content/article/eid/1-s2.0-S0269749197001036","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=0031432096&origin=inward",1,"2024-07-11 09:23:35","Article","10.1016/S0269-7491(97)00103-6","0269-7491","https://api.elsevier.com/content/abstract/scopus_id/0031432096",98,1,61,71,280,10.37,280,1,27,"","",""
195,"M. Simard","Forest productivity decline caused by successional paludification of boreal soils",2007,"Ecological Applications","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=38449113402&origin=inward",2,"2024-07-11 09:23:35","Article","10.1890/06-1795.1","1051-0761","https://api.elsevier.com/content/abstract/scopus_id/38449113402",17,6,1619,1637,195,11.47,195,1,17,"","",""
175,"M.J. Gundale","Bryophytes attenuate anthropogenic nitrogen inputs in boreal forests",2011,"Global Change Biology","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=79959989580&origin=inward",3,"2024-07-11 09:23:35","Article","10.1111/j.1365-2486.2011.02407.x","1354-1013","https://api.elsevier.com/content/abstract/scopus_id/79959989580",17,8,2743,2753,175,13.46,175,1,13,"","",""
163,"D. Foster","Vegetation development following fire in Picea mariana ( black spruce) - Pleurozium forests of south-eastern Labrador, Canada.",1985,"Journal of Ecology","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=0022243162&origin=inward",4,"2024-07-11 09:23:35","Article","10.2307/2260491","0022-0477","https://api.elsevier.com/content/abstract/scopus_id/0022243162",73,2,517,534,163,4.18,163,1,39,"","",""
161,"O. Zackrisson","Nitrogen fixation increases with successional age in boreal forests",2004,"Ecology","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=11844263398&origin=inward",5,"2024-07-11 09:23:35","Article","10.1890/04-0461","0012-9658","https://api.elsevier.com/content/abstract/scopus_id/11844263398",85,12,3327,3334,161,8.05,161,1,20,"","",""
147,"C. Reimann","Comparison of the element composition in several plant species and their substrate from a 1 500 000-km<sup>2</sup> area in Northern Europe",2001,"Science of the Total Environment","","https://api.elsevier.com/content/article/eid/1-s2.0-S0048969700008901","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=0035922920&origin=inward",6,"2024-07-11 09:23:35","Article","10.1016/S0048-9697(00)00890-1","0048-9697","https://api.elsevier.com/content/abstract/scopus_id/0035922920",278,1,87,112,147,6.39,147,1,23,"","",""
113,"L. Folkeson","Interspecies calibration of heavy-metal concentrations in nine mosses and lichens:-Applicability to deposition measurements",1979,"Water, Air, and Soil Pollution","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=0018438117&origin=inward",7,"2024-07-11 09:23:35","Article","10.1007/BF00286637","0049-6979","https://api.elsevier.com/content/abstract/scopus_id/0018438117",11,2,253,260,113,2.51,113,1,45,"","",""
112,"S. Kanerva","Phenolic compounds and terpenes in soil organic horizon layers under silver birch, Norway spruce and Scots pine",2008,"Biology and Fertility of Soils","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=43149092906&origin=inward",8,"2024-07-11 09:23:35","Article","10.1007/s00374-007-0234-6","0178-2762","https://api.elsevier.com/content/abstract/scopus_id/43149092906",44,4,547,556,112,7.00,112,1,16,"","",""
112,"O. Skre","Moss functioning in different taiga ecosystems in interior Alaska - I. Seasonal, phenotypic, and drought effects on photosynthesis and response patterns",1981,"Oecologia","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=0003108366&origin=inward",9,"2024-07-11 09:23:35","Article","10.1007/BF00346987","0029-8549","https://api.elsevier.com/content/abstract/scopus_id/0003108366",48,1,50,59,112,2.60,112,1,43,"","",""
111,"S.I. Lang","Arctic warming on two continents has consistent negative effects on lichen diversity and mixed effects on bryophyte diversity",2012,"Global Change Biology","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84857138183&origin=inward",10,"2024-07-11 09:23:35","Article","10.1111/j.1365-2486.2011.02570.x","1354-1013","https://api.elsevier.com/content/abstract/scopus_id/84857138183",18,3,1096,1107,111,9.25,111,1,12,"","",""
