Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
2026,"G. Rondeaux","Optimization of soil-adjusted vegetation indices",1996,"Remote Sensing of Environment","","https://api.elsevier.com/content/article/eid/1-s2.0-0034425795001867","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=0029751226&origin=inward",1,"2024-07-23 10:07:48","Article","10.1016/0034-4257(95)00186-7","0034-4257","https://api.elsevier.com/content/abstract/scopus_id/0029751226",55,2,95,107,2026,72.36,2026,1,28,"","",""
457,"Y. Chen","Characterization of chemical functional groups in macerals across different coal ranks via micro-FTIR spectroscopy",2012,"International Journal of Coal Geology","","https://api.elsevier.com/content/article/eid/1-s2.0-S0166516212002121","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84868262986&origin=inward",2,"2024-07-23 10:07:48","Article","10.1016/j.coal.2012.09.001","0166-5162","https://api.elsevier.com/content/abstract/scopus_id/84868262986",104,,22,33,457,38.08,457,1,12,"","",""
413,"M. Teichmüller","The genesis of coal from the viewpoint of coal petrology",1989,"International Journal of Coal Geology","","https://api.elsevier.com/content/article/eid/1-s2.0-0166516289900475","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=0024856632&origin=inward",3,"2024-07-23 10:07:48","Article","10.1016/0166-5162(89)90047-5","0166-5162","https://api.elsevier.com/content/abstract/scopus_id/0024856632",12,1,1,87,413,11.80,413,1,35,"","",""
313,"J. Niemeyer","Characterization of humic acids, composts, and peat by diffuse reflectance Fourier-transform infrared spectroscopy",1992,"Soil Science Society of America Journal","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=0027009354&origin=inward",4,"2024-07-23 10:07:48","Article","10.2136/sssaj1992.03615995005600010021x","0361-5995","https://api.elsevier.com/content/abstract/scopus_id/0027009354",56,1,135,140,313,9.78,313,1,32,"","",""
275,"Y. Guo","FTIR spectroscopy and reflectance of modern charcoals and fungal decayed woods: implications for studies of inertinite in coals",1998,"International Journal of Coal Geology","","https://api.elsevier.com/content/article/eid/1-s2.0-S0166516298000196","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=0342659914&origin=inward",5,"2024-07-23 10:07:48","Article","10.1016/S0166-5162(98)00019-6","0166-5162","https://api.elsevier.com/content/abstract/scopus_id/0342659914",37,1,29,53,275,10.58,275,1,26,"","",""
274,"J.M.K. O'Keefe","On the fundamental difference between coal rank and coal type",2013,"International Journal of Coal Geology","","https://api.elsevier.com/content/article/eid/1-s2.0-S0166516213001912","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84884494058&origin=inward",6,"2024-07-23 10:07:48","Review","10.1016/j.coal.2013.08.007","0166-5162","https://api.elsevier.com/content/abstract/scopus_id/84884494058",118,,58,87,274,24.91,274,1,11,"","",""
263,"M. Teichmüller","Fluorescence microscopical rank studies on liptinites and vitrinites in peat and coals, and comparison with results of the rock-eval pyrolysis",1983,"International Journal of Coal Geology","","https://api.elsevier.com/content/article/eid/1-s2.0-0166516283900010","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=0020707378&origin=inward",7,"2024-07-23 10:07:48","Article","10.1016/0166-5162(83)90001-0","0166-5162","https://api.elsevier.com/content/abstract/scopus_id/0020707378",2,3,197,230,263,6.41,263,1,41,"","",""
261,"A.U. Baes","Diffuse reflectance and transmission Fourier transform infrared (DRIFT) spectroscopy of humic and fulvic acids",1989,"Soil Science Society of America Journal","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=0024800458&origin=inward",8,"2024-07-23 10:07:48","Article","10.2136/sssaj1989.03615995005300030008x","0361-5995","https://api.elsevier.com/content/abstract/scopus_id/0024800458",53,3,695,700,261,7.46,261,1,35,"","",""
229,"Y. Li","Coal pore size distributions controlled by the coalification process: An experimental study of coals from the Junggar, Ordos and Qinshui basins in China",2017,"Fuel","","https://api.elsevier.com/content/article/eid/1-s2.0-S0016236117307275","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85020712334&origin=inward",9,"2024-07-23 10:07:48","Article","10.1016/j.fuel.2017.06.028","0016-2361","https://api.elsevier.com/content/abstract/scopus_id/85020712334",206,,352,363,229,32.71,229,1,7,"","",""
216,"A. Scott","The nature and influence of fire in Carboniferous ecosystems",1994,"Palaeogeography, Palaeoclimatology, Palaeoecology","","https://api.elsevier.com/content/article/eid/1-s2.0-0031018294900051","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=0028259554&origin=inward",10,"2024-07-23 10:07:48","Article","10.1016/0031-0182(94)90005-1","0031-0182","https://api.elsevier.com/content/abstract/scopus_id/0028259554",106,1,91,112,216,7.20,216,1,30,"","",""
169,"S. Dai","Elemental and mineralogical anomalies in the coal-hosted Ge ore deposit of Lincang, Yunnan, southwestern China: Key role of N<inf>2</inf>-CO<inf>2</inf>-mixed hydrothermal solutions",2015,"International Journal of Coal Geology","","https://api.elsevier.com/content/article/eid/1-s2.0-S0166516214002390","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84941367630&origin=inward",11,"2024-07-23 10:07:48","Article","10.1016/j.coal.2014.11.006","0166-5162","https://api.elsevier.com/content/abstract/scopus_id/84941367630",152,,19,46,169,18.78,169,1,9,"","",""
164,"S. Zhang","The characteristics of coal reservoir pores and coal facies in Liulin district, Hedong coal field of China",2010,"International Journal of Coal Geology","","https://api.elsevier.com/content/article/eid/1-s2.0-S0166516209002031","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=73449146937&origin=inward",12,"2024-07-23 10:07:48","Article","10.1016/j.coal.2009.11.007","0166-5162","https://api.elsevier.com/content/abstract/scopus_id/73449146937",81,2,117,127,164,11.71,164,1,14,"","",""
160,"C. Diessel","On balanced and unbalanced accommodation/peat accumulation ratios in the Cretaceous coals from Gates Formation, Western Canada, and their sequence-stratigraphic significance",2000,"International Journal of Coal Geology","","https://api.elsevier.com/content/article/eid/1-s2.0-S0166516299000580","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=0034075569&origin=inward",13,"2024-07-23 10:07:48","Conference Paper","10.1016/S0166-5162(99)00058-0","0166-5162","https://api.elsevier.com/content/abstract/scopus_id/0034075569",43,1,143,186,160,6.67,160,1,24,"","",""
138,"Z. Wei","Diamondoid hydrocarbons as a molecular proxy for thermal maturity and oil cracking: Geochemical models from hydrous pyrolysis",2007,"Organic Geochemistry","","https://api.elsevier.com/content/article/eid/1-s2.0-S0146638006002488","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=33846648041&origin=inward",14,"2024-07-23 10:07:48","Article","10.1016/j.orggeochem.2006.09.011","0146-6380","https://api.elsevier.com/content/abstract/scopus_id/33846648041",38,2,227,249,138,8.12,138,1,17,"","",""
136,"R. Suggate","Carbon NMR of coals: The effects of coal type and rank",2004,"International Journal of Coal Geology","","https://api.elsevier.com/content/article/eid/1-s2.0-S0166516203001162","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=1642463792&origin=inward",15,"2024-07-23 10:07:48","Article","10.1016/S0166-5162(03)00116-2","0166-5162","https://api.elsevier.com/content/abstract/scopus_id/1642463792",57,1,1,22,136,6.80,136,1,20,"","",""
127,"M.L.S. Oliveira","Mineralogy and leaching characteristics of beneficiated coal products from Santa Catarina, Brazil",2012,"International Journal of Coal Geology","","https://api.elsevier.com/content/article/eid/1-s2.0-S0166516211002217","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84859964469&origin=inward",16,"2024-07-23 10:07:48","Article","10.1016/j.coal.2011.10.004","0166-5162","https://api.elsevier.com/content/abstract/scopus_id/84859964469",94,,314,325,127,10.58,127,1,12,"","",""
123,"R. Hinrichs","Simple procedure for an estimation of the coal rank using micro-Raman spectroscopy",2014,"International Journal of Coal Geology","","https://api.elsevier.com/content/article/eid/1-s2.0-S0166516214002237","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84918533565&origin=inward",17,"2024-07-23 10:07:48","Article","10.1016/j.coal.2014.10.013","0166-5162","https://api.elsevier.com/content/abstract/scopus_id/84918533565",136,,52,58,123,12.30,123,1,10,"","",""
111,"E. Eiche","Geochemical processes underlying a sharp contrast in groundwater arsenic concentrations in a village on the Red River delta, Vietnam",2008,"Applied Geochemistry","","https://api.elsevier.com/content/article/eid/1-s2.0-S0883292708002461","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=54449085896&origin=inward",18,"2024-07-23 10:07:48","Article","10.1016/j.apgeochem.2008.06.023","0883-2927","https://api.elsevier.com/content/abstract/scopus_id/54449085896",23,11,3143,3154,111,6.94,111,1,16,"","",""
102,"K.H. Syed","Environmental control of net ecosystem CO<inf>2</inf> exchange in a treed, moderately rich fen in northern Alberta",2006,"Agricultural and Forest Meteorology","","https://api.elsevier.com/content/article/eid/1-s2.0-S016819230600222X","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=33845200909&origin=inward",19,"2024-07-23 10:07:48","Article","10.1016/j.agrformet.2006.03.022","0168-1923","https://api.elsevier.com/content/abstract/scopus_id/33845200909",140,1,97,114,102,5.67,102,1,18,"","",""
100,"C. Knoth","Unmanned aerial vehicles as innovative remote sensing platforms for high-resolution infrared imagery to support restoration monitoring in cut-over bogs",2013,"Applied Vegetation Science","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84878782534&origin=inward",20,"2024-07-23 10:07:48","Article","10.1111/avsc.12024","1402-2001","https://api.elsevier.com/content/abstract/scopus_id/84878782534",16,3,509,517,100,9.09,100,1,11,"","",""
93,"S. Kelemen","Thermal transformations of nitrogen and sulfur forms in peat related to coalification",2006,"Energy and Fuels","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=33645771465&origin=inward",21,"2024-07-23 10:07:48","Article","10.1021/ef050307p","0887-0624","https://api.elsevier.com/content/abstract/scopus_id/33645771465",20,2,635,652,93,5.17,93,1,18,"","",""
91,"M.P. Singh","Petrographic characterization and evolution of the Permian coal deposits of the Rajmahal basin, Bihar, India",1996,"International Journal of Coal Geology","","https://api.elsevier.com/content/article/eid/1-s2.0-0166516295000054","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=0029667445&origin=inward",22,"2024-07-23 10:07:48","Article","10.1016/0166-5162(95)00005-4","0166-5162","https://api.elsevier.com/content/abstract/scopus_id/0029667445",29,1,93,118,91,3.25,91,1,28,"","",""
88,"H. Petersen","Coal-generated oil: Source rock evaluation and petroleum geochemistry of the Lulita oilfield, Danish North Sea",2000,"Journal of Petroleum Geology","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=0034056614&origin=inward",23,"2024-07-23 10:07:48","Article","10.1111/j.1747-5457.2000.tb00484.x","0141-6421","https://api.elsevier.com/content/abstract/scopus_id/0034056614",23,1,55,90,88,3.67,88,1,24,"","",""
87,"C.F.K. Diessel","Utility of coal petrology for sequence-stratigraphic analysis",2007,"International Journal of Coal Geology","","https://api.elsevier.com/content/article/eid/1-s2.0-S0166516206000954","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=33846992001&origin=inward",24,"2024-07-23 10:07:48","Article","10.1016/j.coal.2006.01.008","0166-5162","https://api.elsevier.com/content/abstract/scopus_id/33846992001",70,1,3,34,87,5.12,87,1,17,"","",""
86,"F. Braadbaart","Fuel, Fire and Heat: An experimental approach to highlight the potential of studying ash and char remains from archaeological contexts",2012,"Journal of Archaeological Science","","https://api.elsevier.com/content/article/eid/1-s2.0-S0305440311003682","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84856383701&origin=inward",25,"2024-07-23 10:07:48","Article","10.1016/j.jas.2011.10.009","0305-4403","https://api.elsevier.com/content/abstract/scopus_id/84856383701",39,4,836,847,86,7.17,86,1,12,"","",""
85,"G. Granberg","Sources of spatial variation in methane emission from mires in northern Sweden: A mechanistic approach in statistical modeling",1997,"Global Biogeochemical Cycles","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=0031457302&origin=inward",26,"2024-07-23 10:07:48","Article","10.1029/96GB03352","0886-6236","https://api.elsevier.com/content/abstract/scopus_id/0031457302",11,2,135,150,85,3.15,85,1,27,"","",""
