Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
1702,"N. SMIRNOFF","The role of active oxygen in the response of plants to water deficit and desiccation",1993,"New Phytologist","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84987012931&origin=inward",1,"2024-07-01 12:51:22","Article","10.1111/j.1469-8137.1993.tb03863.x","0028-646X","https://api.elsevier.com/content/abstract/scopus_id/84987012931",125,1,27,58,1702,54.90,1702,1,31,"","",""
470,"M. Patra","Mercury toxicity in plants",2000,"Botanical Review","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=0000720060&origin=inward",2,"2024-07-01 12:51:22","Article","10.1007/BF02868923","0006-8101","https://api.elsevier.com/content/abstract/scopus_id/0000720060",66,3,379,422,470,19.58,470,1,24,"","",""
279,"E. Lombi","Arsenic distribution and speciation in the fronds of the hyperaccumulator Pteris vittata",2002,"New Phytologist","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=0036829494&origin=inward",3,"2024-07-01 12:51:22","Article","10.1046/j.1469-8137.2002.00512.x","0028-646X","https://api.elsevier.com/content/abstract/scopus_id/0036829494",156,2,195,203,279,12.68,279,1,22,"","",""
195,"B. Wang","Presence of three mycorrhizal genes in the common ancestor of land plants suggests a key role of mycorrhizas in the colonization of land by plants",2010,"New Phytologist","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=77954731886&origin=inward",4,"2024-07-01 12:51:22","Article","10.1111/j.1469-8137.2009.03137.x","0028-646X","https://api.elsevier.com/content/abstract/scopus_id/77954731886",186,2,514,525,195,13.93,195,1,14,"","",""
190,"H. Kawai","Responses of ferns to red light are mediated by an unconventional photoreceptor",2003,"Nature","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=0037448591&origin=inward",5,"2024-07-01 12:51:22","Article","10.1038/nature01310","0028-0836","https://api.elsevier.com/content/abstract/scopus_id/0037448591",421,6920,287,290,190,9.05,190,1,21,"","",""
163,"S.M. Webb","XAS speciation of arsenic in a hyper-accumulating fern",2003,"Environmental Science and Technology","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=0037442951&origin=inward",6,"2024-07-01 12:51:22","Article","10.1021/es0258475","0013-936X","https://api.elsevier.com/content/abstract/scopus_id/0037442951",37,4,754,760,163,7.76,163,1,21,"","",""
137,"K. Newsham","Responses of plants in polar regions to UVB exposure: A meta-analysis",2009,"Global Change Biology","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=66749126713&origin=inward",7,"2024-07-01 12:51:22","Article","10.1111/j.1365-2486.2009.01944.x","1354-1013","https://api.elsevier.com/content/abstract/scopus_id/66749126713",15,11,2574,2589,137,9.13,137,1,15,"","",""
102,"K. Sakakibara","Involvement of auxin and homeodomain-leucine zipper I gene in rhizoid development of the moss Physcomitrella patens",2003,"Development","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=0142212145&origin=inward",8,"2024-07-01 12:51:22","Article","10.1242/dev.00644","0950-1991","https://api.elsevier.com/content/abstract/scopus_id/0142212145",130,20,4835,4846,102,4.86,102,1,21,"","",""
96,"K. Pilegaard","Heavy metals in bulk precipitation and transplanted Hypogymnia physodes and Dicranoweisia cirrata in the vicinity of a Danish steelworks",1979,"Water, Air, and Soil Pollution","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=0018361157&origin=inward",9,"2024-07-01 12:51:22","Article","10.1007/BF00163521","0049-6979","https://api.elsevier.com/content/abstract/scopus_id/0018361157",11,1,77,91,96,2.13,96,1,45,"","",""
94,"A. Rühling","Changes in the atmospheric deposition of minor and rare elements between 1975 and 2000 in south Sweden, as measured by moss analysis",2004,"Environmental Pollution","","https://api.elsevier.com/content/article/eid/1-s2.0-S0269749104001150","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=3142707188&origin=inward",10,"2024-07-01 12:51:22","Article","10.1016/j.envpol.2004.03.005","0269-7491","https://api.elsevier.com/content/abstract/scopus_id/3142707188",131,3,417,423,94,4.70,94,1,20,"","",""
